"{\"primeCols\":[],\"tableId\":\"Milk_bank\",\"currentViewType\":\"Graph\",\"columns\":[\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Procedure_id\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Procedure_id\\\",\\\"tableId\\\":\\\"Milk_bank\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Procedure_id\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Source\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Source\\\",\\\"tableId\\\":\\\"Milk_bank\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Source\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Temperature\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Temperature\\\",\\\"tableId\\\":\\\"Milk_bank\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Temperature\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Time\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Time\\\",\\\"tableId\\\":\\\"Milk_bank\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Time\\\\\\\"\\\"}\"],\"dbTableName\":\"Milk_bank\",\"summaryDisplayFormat\":null,\"sortCol\":null,\"colOrder\":[\"Procedure_id\",\"Source\",\"Temperature\",\"Time\"],\"type\":\"data\",\"displayName\":\"Milk bank\",\"accessControlTableId\":null,\"jVersion\":1,\"indexCol\":null}","[{\"aspect\":\"Procedure_id\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Procedure_id\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Procedure_id\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\\\"Procedure_id\\\"\"},{\"aspect\":\"Procedure_id\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Procedure_id\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Procedure_id\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Procedure_id\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Procedure_id\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Procedure_id\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Source\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Source\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Source\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\\\"Source\\\"\"},{\"aspect\":\"Source\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Source\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Source\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Source\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Source\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Source\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Temperature\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Temperature\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Temperature\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\\\"Temperature\\\"\"},{\"aspect\":\"Temperature\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Temperature\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Temperature\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Temperature\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Temperature\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Temperature\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Time\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Time\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Time\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\\\"Time\\\"\"},{\"aspect\":\"Time\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Time\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Time\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Time\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Time\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Time\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Milk_bank\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"boxplot\",\"key\":\"graphtype\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"Box Plot\"},{\"aspect\":\"default\",\"key\":\"colOrder\",\"partition\":\"Table\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"[\\\"Source\\\",\\\"Procedure_id\\\",\\\"Time\\\",\\\"Temperature\\\"]\"},{\"aspect\":\"default\",\"key\":\"currentQuery\",\"partition\":\"Table\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"currentViewType\",\"partition\":\"Table\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"Graph\"},{\"aspect\":\"default\",\"key\":\"displayName\",\"partition\":\"Table\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"Milk bank\"},{\"aspect\":\"default\",\"key\":\"indexCol\",\"partition\":\"Table\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"primeCols\",\"partition\":\"Table\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"sortCol\",\"partition\":\"Table\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"summaryDisplayFormat\",\"partition\":\"Table\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"tableType\",\"partition\":\"Table\",\"tableId\":\"Milk_bank\",\"type\":\"string\",\"value\":\"data\"},{\"aspect\":\"default\",\"key\":\"StatusColumn.ruleList\",\"partition\":\"TableColorRuleGroup\",\"tableId\":\"Milk_bank\",\"type\":\"object\",\"value\":\"[{\\\"mValue\\\":\\\"rest\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"syncStateRest\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"inserting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateInserting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-16711936},{\\\"mValue\\\":\\\"updating\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateUpdating\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-256},{\\\"mValue\\\":\\\"conflicting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateConflicting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-65536},{\\\"mValue\\\":\\\"deleting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateDeleting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-12303292}]\"}]"
"_id","_form_id","_locale","_last_mod_time","_access_control","Source","Procedure_id","Time","Temperature","_row_etag","_sync_state","_conflict_type","_savepoint_type"
"ea593606-6c6c-48f7-9fcf-d6fe7be2d8ad",,"","2014-02-21T19:33:52.639+0000","","UKZN Lab Milk A","1338122768","0","17.9",,"inserting",,"COMPLETE"
"34015068-e22e-4720-b4df-41c2c8e5c87f",,"","2014-02-21T19:33:52.657+0000","","UKZN Lab Milk A","1338122768","1","17.8",,"inserting",,"COMPLETE"
"25282811-6e63-4916-9d9c-ef9517723dcb",,"","2014-02-21T19:33:52.677+0000","","UKZN Lab Milk A","1338122768","2","17.9",,"inserting",,"COMPLETE"
"d12bc7a4-07de-4982-8d42-8e5ec97f910f",,"","2014-02-21T19:33:52.702+0000","","UKZN Lab Milk A","1338122768","3","17.9",,"inserting",,"COMPLETE"
"d61438d3-d483-46ff-8090-bfa0c9f18105",,"","2014-02-21T19:33:52.719+0000","","UKZN Lab Milk A","1338122768","4","17.9",,"inserting",,"COMPLETE"
"434a40f8-25ad-4297-a30c-e5cc05a61b3d",,"","2014-02-21T19:33:52.736+0000","","UKZN Lab Milk A","1338122768","5","17.8",,"inserting",,"COMPLETE"
"18b619e1-9fdc-49fc-9ffe-b45f691c52a3",,"","2014-02-21T19:33:52.755+0000","","UKZN Lab Milk A","1338122768","6","17.9",,"inserting",,"COMPLETE"
"fb902d0f-f1d2-4c0f-95ab-8d968282053b",,"","2014-02-21T19:33:52.772+0000","","UKZN Lab Milk A","1338122768","7","17.9",,"inserting",,"COMPLETE"
"32baadc2-7f44-467d-ab51-dd5aada2d527",,"","2014-02-21T19:33:52.788+0000","","UKZN Lab Milk A","1338122768","8","17.9",,"inserting",,"COMPLETE"
"a9be61da-caa2-4511-800a-6cb00faad5a3",,"","2014-02-21T19:33:52.805+0000","","UKZN Lab Milk A","1338122768","9","17.9",,"inserting",,"COMPLETE"
"011633e1-7934-47d3-827e-c61eec4944b5",,"","2014-02-21T19:33:52.821+0000","","UKZN Lab Milk A","1338122768","10","17.9",,"inserting",,"COMPLETE"
"d9755937-15c2-4820-a8ef-ee0c1bcb5da1",,"","2014-02-21T19:33:53.149+0000","","UKZN Lab Milk A","1338122768","11","17.9",,"inserting",,"COMPLETE"
"d63a876e-7ebd-4ec1-bd32-236a77d9ba13",,"","2014-02-21T19:33:53.166+0000","","UKZN Lab Milk A","1338122768","12","17.9",,"inserting",,"COMPLETE"
"3ce38b5a-1c71-48c4-9b49-0613801ab97a",,"","2014-02-21T19:33:53.183+0000","","UKZN Lab Milk A","1338122768","13","17.9",,"inserting",,"COMPLETE"
"db067a3a-a722-479a-9f0b-421225194e04",,"","2014-02-21T19:33:53.198+0000","","UKZN Lab Milk A","1338122768","14","17.9",,"inserting",,"COMPLETE"
"539948df-85f8-4617-9eb3-09846e9784d6",,"","2014-02-21T19:33:53.217+0000","","UKZN Lab Milk A","1338122768","15","17.9",,"inserting",,"COMPLETE"
"04dc5b0c-e086-4b7d-b07b-05b68c151ac6",,"","2014-02-21T19:33:53.235+0000","","UKZN Lab Milk A","1338122768","16","17.9",,"inserting",,"COMPLETE"
"853df9b8-f6dc-4aa0-a9f9-554969b0d21b",,"","2014-02-21T19:33:53.254+0000","","UKZN Lab Milk A","1338122768","17","18.1",,"inserting",,"COMPLETE"
"66c5a343-cadf-4ec9-99ec-d8c8590c4edd",,"","2014-02-21T19:33:53.272+0000","","UKZN Lab Milk A","1338122768","18","18.2",,"inserting",,"COMPLETE"
"13a0270a-2105-4aac-a3bc-0fd8f38c1c1a",,"","2014-02-21T19:33:53.297+0000","","UKZN Lab Milk A","1338122768","19","18.2",,"inserting",,"COMPLETE"
"22681285-cb09-4e3c-ba6c-9a21f587d3bd",,"","2014-02-21T19:33:53.313+0000","","UKZN Lab Milk A","1338122768","20","18.4",,"inserting",,"COMPLETE"
"82d7bed2-1f27-4ad1-952c-a4c75e1b4667",,"","2014-02-21T19:33:53.349+0000","","UKZN Lab Milk A","1338122768","21","18.5",,"inserting",,"COMPLETE"
"61b4d1bb-b065-4c42-bf55-9198026aad73",,"","2014-02-21T19:33:53.367+0000","","UKZN Lab Milk A","1338122768","22","18.6",,"inserting",,"COMPLETE"
"99eb072b-8d31-402e-afbb-053e32617991",,"","2014-02-21T19:33:53.386+0000","","UKZN Lab Milk A","1338122768","23","18.6",,"inserting",,"COMPLETE"
"c39beb59-49a2-436c-bd39-7c1c32bcc5ab",,"","2014-02-21T19:33:53.423+0000","","UKZN Lab Milk A","1338122768","24","18.7",,"inserting",,"COMPLETE"
"721dabfe-e085-4b89-b22e-0b8abe108aaf",,"","2014-02-21T19:33:53.445+0000","","UKZN Lab Milk A","1338122768","25","18.8",,"inserting",,"COMPLETE"
"03a3771a-6ba6-4a64-8fe2-32e0f43bb53d",,"","2014-02-21T19:33:53.468+0000","","UKZN Lab Milk A","1338122768","26","18.9",,"inserting",,"COMPLETE"
"606cacbb-d5db-4370-bedd-8b6a6d35c790",,"","2014-02-21T19:33:53.486+0000","","UKZN Lab Milk A","1338122768","27","19.1",,"inserting",,"COMPLETE"
"6aaefdd4-8c76-469f-a43d-8d5720d8a969",,"","2014-02-21T19:33:53.503+0000","","UKZN Lab Milk A","1338122768","28","19.1",,"inserting",,"COMPLETE"
"90390cb7-6958-46d0-a791-7fbb0847b43a",,"","2014-02-21T19:33:53.522+0000","","UKZN Lab Milk A","1338122768","29","19.1",,"inserting",,"COMPLETE"
"1ca0da61-1045-4295-8a5c-f965075674d2",,"","2014-02-21T19:33:53.547+0000","","UKZN Lab Milk A","1338122768","30","19.1",,"inserting",,"COMPLETE"
"626ff7b0-a23c-492f-a5d9-e369f768362b",,"","2014-02-21T19:33:53.563+0000","","UKZN Lab Milk A","1338122768","31","19",,"inserting",,"COMPLETE"
"b2f0a6bc-b9fa-44ad-9eb1-9c3d39ca4403",,"","2014-02-21T19:33:53.596+0000","","UKZN Lab Milk A","1338122768","32","18.9",,"inserting",,"COMPLETE"
"18ae9e5c-0347-4f70-b063-d0f2b9907358",,"","2014-02-21T19:33:53.613+0000","","UKZN Lab Milk A","1338122768","33","18.9",,"inserting",,"COMPLETE"
"f1d1217b-a3a4-42f7-bf38-02f133c4a5c6",,"","2014-02-21T19:33:53.630+0000","","UKZN Lab Milk A","1338122768","34","18.9",,"inserting",,"COMPLETE"
"cdf25c95-d3a7-429a-a668-3faace631f2e",,"","2014-02-21T19:33:53.650+0000","","UKZN Lab Milk A","1338122768","35","18.8",,"inserting",,"COMPLETE"
"90e81e30-9da8-40fb-b876-9e7c8cc76e63",,"","2014-02-21T19:33:53.667+0000","","UKZN Lab Milk A","1338122768","36","18.8",,"inserting",,"COMPLETE"
"483e43ce-1028-4fa6-a256-15cb64c15029",,"","2014-02-21T19:33:53.684+0000","","UKZN Lab Milk A","1338122768","37","18.8",,"inserting",,"COMPLETE"
"328e5c19-e71d-461d-9950-0abcc5f2ed77",,"","2014-02-21T19:33:53.700+0000","","UKZN Lab Milk A","1338122768","38","18.8",,"inserting",,"COMPLETE"
"386a78a8-b989-4b8b-8f89-e05bf4e77b63",,"","2014-02-21T19:33:53.717+0000","","UKZN Lab Milk A","1338122768","39","18.8",,"inserting",,"COMPLETE"
"e0a9afde-cd94-47e1-9655-b9098f40dc7f",,"","2014-02-21T19:33:53.734+0000","","UKZN Lab Milk A","1338122768","40","18.9",,"inserting",,"COMPLETE"
"86608ad7-3f2e-40d0-a12e-0d705b284229",,"","2014-02-21T19:33:53.750+0000","","UKZN Lab Milk A","1338122768","41","19.1",,"inserting",,"COMPLETE"
"ffdb0589-dcc0-4ab6-993b-bb2324ce7355",,"","2014-02-21T19:33:53.767+0000","","UKZN Lab Milk A","1338122768","42","19.2",,"inserting",,"COMPLETE"
"878b49ad-d0ac-42e8-b5f7-ace8316909bf",,"","2014-02-21T19:33:53.784+0000","","UKZN Lab Milk A","1338122768","43","19.2",,"inserting",,"COMPLETE"
"0e04a4b5-f9fb-40f7-bc4d-2dd79bf4e8bf",,"","2014-02-21T19:33:53.829+0000","","UKZN Lab Milk A","1338122768","44","19.2",,"inserting",,"COMPLETE"
"42cf9765-b15d-438c-980a-22967799be51",,"","2014-02-21T19:33:53.845+0000","","UKZN Lab Milk A","1338122768","45","19.2",,"inserting",,"COMPLETE"
"dd385212-baec-4b8b-8560-9166bd27ca93",,"","2014-02-21T19:33:53.861+0000","","UKZN Lab Milk A","1338122768","46","19.2",,"inserting",,"COMPLETE"
"b63a59d2-d8f3-4a6c-ae41-fc6d08b00681",,"","2014-02-21T19:33:53.881+0000","","UKZN Lab Milk A","1338122768","47","19.2",,"inserting",,"COMPLETE"
"241aa111-9207-4511-b7ed-9391fa2e0673",,"","2014-02-21T19:33:53.898+0000","","UKZN Lab Milk A","1338122768","48","19.2",,"inserting",,"COMPLETE"
"60c3fa4a-0f19-4331-9a28-f9be53912f4e",,"","2014-02-21T19:33:53.925+0000","","UKZN Lab Milk A","1338122768","49","19.2",,"inserting",,"COMPLETE"
"dbba6f6e-9516-457a-86e7-8a159877dec8",,"","2014-02-21T19:33:53.942+0000","","UKZN Lab Milk A","1338122768","50","19.2",,"inserting",,"COMPLETE"
"33d42c3d-866a-4fb3-90ad-cb5dc4151f80",,"","2014-02-21T19:33:53.960+0000","","UKZN Lab Milk A","1338122768","51","19.3",,"inserting",,"COMPLETE"
"ee0f7704-24d2-46aa-9be1-234a6882a8c5",,"","2014-02-21T19:33:53.976+0000","","UKZN Lab Milk A","1338122768","52","19.4",,"inserting",,"COMPLETE"
"980d4da3-3495-4acf-83cd-3d787c73254a",,"","2014-02-21T19:33:53.991+0000","","UKZN Lab Milk A","1338122768","53","19.4",,"inserting",,"COMPLETE"
"66a64f78-4bc0-4476-b236-d16df03ab3cf",,"","2014-02-21T19:33:54.010+0000","","UKZN Lab Milk A","1338122768","54","19.6",,"inserting",,"COMPLETE"
"56fc1d40-2df3-4b73-b11d-ef9b8a0c86fe",,"","2014-02-21T19:33:54.027+0000","","UKZN Lab Milk A","1338122768","55","19.7",,"inserting",,"COMPLETE"
"f75e99ca-ce18-453f-8e94-f09ed2d93694",,"","2014-02-21T19:33:54.046+0000","","UKZN Lab Milk A","1338122768","56","19.9",,"inserting",,"COMPLETE"
"517d751e-b823-4497-96fc-55555ece68b4",,"","2014-02-21T19:33:54.063+0000","","UKZN Lab Milk A","1338122768","57","20",,"inserting",,"COMPLETE"
"39e718be-11a4-4a21-8a09-cf255b958c91",,"","2014-02-21T19:33:54.079+0000","","UKZN Lab Milk A","1338122768","58","20.1",,"inserting",,"COMPLETE"
"45767d4c-a84e-45d6-9b9e-eb96768bb100",,"","2014-02-21T19:33:54.096+0000","","UKZN Lab Milk A","1338122768","59","20.1",,"inserting",,"COMPLETE"
"dafb01e5-53f4-4b2a-a781-1463232a9c81",,"","2014-02-21T19:33:54.115+0000","","UKZN Lab Milk A","1338122768","60","20.2",,"inserting",,"COMPLETE"
"50b04130-dcb7-4451-9962-399c4a123fc8",,"","2014-02-21T19:33:54.144+0000","","UKZN Lab Milk A","1338122768","61","20.2",,"inserting",,"COMPLETE"
"933820c7-1967-4cd5-8fb9-aa4f9166c262",,"","2014-02-21T19:33:54.162+0000","","UKZN Lab Milk A","1338122768","62","20.2",,"inserting",,"COMPLETE"
"51888d23-1710-42b8-b3e6-9393aec632c7",,"","2014-02-21T19:33:54.192+0000","","UKZN Lab Milk A","1338122768","63","20.2",,"inserting",,"COMPLETE"
"02408d1f-9301-48e8-9bc2-7054d8406314",,"","2014-02-21T19:33:54.209+0000","","UKZN Lab Milk A","1338122768","64","20.3",,"inserting",,"COMPLETE"
"29bf608a-2374-46bf-95a7-d8de1fd3093a",,"","2014-02-21T19:33:54.228+0000","","UKZN Lab Milk A","1338122768","65","20.3",,"inserting",,"COMPLETE"
"f0c218b1-7288-4af5-a283-76f59eaaecab",,"","2014-02-21T19:33:54.249+0000","","UKZN Lab Milk A","1338122768","66","20.4",,"inserting",,"COMPLETE"
